generation,candidate_id,ideology,alpha,is_winner
82,1,-99.5194946908099,0.9706767689120807,False
82,2,-99.61766017435359,0.950097217061423,False
82,3,-97.05800684098999,0.9523598489209546,False
83,0,-100.0,1.0,True
83,1,-100.0,1.0,False
83,2,-100.0,1.0,False
83,3,-100.0,0.9732571368139868,False
84,0,-100.0,1.0,True
84,1,-100.0,0.9447404204260107,False
84,2,-96.58068781004026,1.0,False
84,3,-99.75231596712352,1.0,False
85,0,-100.0,1.0,True
85,1,-100.0,1.0,False
85,2,-98.10028419772443,1.0,False
85,3,-100.0,1.0,False
86,0,-100.0,1.0,True
86,1,-100.0,1.0,False
86,2,-100.0,0.9776504759094302,False
86,3,-97.88849567206827,0.9605866808709451,False
87,0,-100.0,1.0,True
87,1,-98.92052952531441,0.9347729394551507,False
87,2,-98.2516142133389,1.0,False
87,3,-100.0,0.9212410318689622,False
88,0,-100.0,1.0,True
88,1,-100.0,0.9678333381916518,False
88,2,-97.4343255506266,1.0,False
88,3,-99.21239974576834,0.9773721166840896,False
89,0,-100.0,1.0,True
89,1,-100.0,1.0,False
89,2,-100.0,0.9803133416909219,False
89,3,-100.0,1.0,False
90,0,-100.0,1.0,True
90,1,-100.0,1.0,False
90,2,-100.0,0.994646333283373,False
90,3,-98.40425822736074,0.9548758612531425,False
91,0,-100.0,1.0,True
91,1,-98.64604477466848,0.9855452106171426,False
91,2,-99.02557973078432,0.9828407983034732,False
91,3,-100.0,1.0,False
92,0,-100.0,1.0,True
92,1,-99.04865032376698,0.8701968801610412,False
92,2,-100.0,0.9202557177383883,False
92,3,-100.0,0.9500796752240788,False
93,0,-100.0,1.0,True
93,1,-100.0,1.0,False
93,2,-98.02207243382604,1.0,False
93,3,-100.0,0.9206931848353522,False
94,0,-100.0,1.0,True
94,1,-99.5777458393432,0.9905576826062129,False
94,2,-98.86653911637354,1.0,False
94,3,-96.92245211768,0.9679411373267307,False
95,0,-100.0,1.0,True
95,1,-100.0,1.0,False
95,2,-99.46359902407247,1.0,False
95,3,-96.2983796620556,0.9268887469037383,False
96,0,-100.0,1.0,True
96,1,-99.29321788810337,1.0,False
96,2,-97.88578913111544,1.0,False
96,3,-100.0,1.0,False
97,0,-100.0,1.0,True
97,1,-98.39130791672203,0.9642627312921704,False
97,2,-100.0,1.0,False
97,3,-97.10346174963205,0.9462512367005653,False
98,0,-100.0,1.0,True
98,1,-100.0,0.9860822860142181,False
98,2,-98.99648840201854,1.0,False
98,3,-100.0,1.0,False
99,0,-100.0,1.0,True
99,1,-98.89363114805539,1.0,False
99,2,-98.9086600098139,0.9899818851996669,False
99,3,-99.56185958063924,1.0,False
100,0,-100.0,1.0,True
100,1,-96.5138951442383,1.0,False
100,2,-98.0919366657297,0.9937648160115076,False
100,3,-100.0,1.0,False
101,0,-100.0,1.0,True
101,1,-96.67699574251247,0.961909027224197,False
101,2,-100.0,1.0,False
101,3,-100.0,0.9821795396380874,False
102,0,-100.0,1.0,True
102,1,-100.0,1.0,False
102,2,-99.76913554863069,1.0,False
102,3,-97.02451333607709,1.0,False
103,0,-100.0,1.0,True
103,1,-98.5913834036638,1.0,False
103,2,-99.29275563492648,1.0,False
103,3,-99.27358047799406,0.9457238268216029,False
104,0,-100.0,1.0,True
104,1,-100.0,0.9093361433797336,False
104,2,-100.0,1.0,False
104,3,-95.8403115263326,1.0,False
105,0,-100.0,1.0,True
105,1,-100.0,0.9078783540019477,False
105,2,-97.87452706666939,0.970953243580263,False
105,3,-99.95440320062126,1.0,False
106,0,-100.0,1.0,True
106,1,-98.37515399863499,0.9160104257542532,False
106,2,-100.0,0.9687055646766949,False
106,3,-100.0,1.0,False
107,0,-100.0,1.0,True
107,1,-99.35078038814949,0.9359552364331222,False
107,2,-99.70167735371325,1.0,False
107,3,-100.0,1.0,False
108,0,-100.0,1.0,True
108,1,-96.64762914884707,0.9547236179778165,False
108,2,-100.0,1.0,False
108,3,-97.60988772063104,1.0,False
109,0,-100.0,1.0,True
109,1,-100.0,0.9861020307109195,False
109,2,-100.0,1.0,False
109,3,-100.0,0.9094785166102406,False
110,0,-100.0,1.0,True
110,1,-100.0,1.0,False
110,2,-98.66803631937879,1.0,False
110,3,-100.0,1.0,False
111,0,-100.0,1.0,True
111,1,-100.0,1.0,False
111,2,-100.0,0.9962369356381388,False
111,3,-100.0,0.9636292809113369,False
112,0,-100.0,1.0,True
112,1,-100.0,0.9936025528940183,False
112,2,-95.76829854215086,0.8688497857761235,False
112,3,-100.0,1.0,False
113,0,-100.0,1.0,True
113,1,-99.86314688251623,1.0,False
113,2,-99.09149362969927,1.0,False
113,3,-100.0,0.9605764062349075,False
114,0,-100.0,1.0,True
114,1,-100.0,0.9290760076945155,False
114,2,-100.0,0.972232257189345,False
114,3,-100.0,1.0,False
115,0,-100.0,1.0,True
115,1,-100.0,0.9365284070457073,False
115,2,-100.0,1.0,False
115,3,-100.0,1.0,False
116,0,-100.0,1.0,True
116,1,-99.5910960653027,1.0,False
116,2,-99.94083805804952,1.0,False
116,3,-99.96506664973037,0.9908779007800531,False
117,0,-100.0,1.0,True
117,1,-100.0,1.0,False
117,2,-100.0,1.0,False
117,3,-100.0,0.993316289483911,False
118,0,-100.0,1.0,True
118,1,-98.85770249307379,1.0,False
118,2,-98.25626956499674,1.0,False
118,3,-98.62095360242414,0.9918144401712885,False
119,0,-100.0,1.0,True
119,1,-100.0,1.0,False
119,2,-100.0,1.0,False
119,3,-100.0,1.0,False
120,0,-100.0,1.0,True
120,1,-100.0,1.0,False
120,2,-100.0,0.8874393467355077,False
120,3,-100.0,0.9846066627041552,False
121,0,-100.0,1.0,True
121,1,-99.87323314681687,1.0,False
121,2,-100.0,0.9671602059767884,False
121,3,-99.59950407838615,0.9890103252127742,False
122,0,-100.0,1.0,True
122,1,-94.71415463058858,0.9577249879484667,False
122,2,-100.0,0.9833127614668216,False
122,3,-97.42289052309204,1.0,False
123,0,-100.0,1.0,True
123,1,-100.0,1.0,False
123,2,-96.28788626710286,0.9969426172238548,False
123,3,-100.0,0.9623479358771936,False
124,0,-100.0,1.0,True
124,1,-100.0,0.972450198034685,False
124,2,-99.95938895853823,1.0,False
124,3,-100.0,0.9566869972776332,False
125,0,-100.0,1.0,True
125,1,-96.81707177180567,0.9522828844615513,False
125,2,-100.0,1.0,False
125,3,-99.69025926930385,0.923814460684535,False
126,0,-100.0,1.0,True
126,1,-99.97862843497799,0.9579675328009546,False
126,2,-98.64908931267499,0.9728129804772245,False
126,3,-98.36330379530719,0.9513328893384467,False
127,0,-100.0,1.0,True
127,1,-100.0,0.9941991357273103,False
127,2,-98.03745630394282,1.0,False
127,3,-100.0,1.0,False
128,0,-100.0,1.0,True
128,1,-98.80132018992725,1.0,False
128,2,-100.0,0.9810902368663327,False
128,3,-99.84422394394426,1.0,False
129,0,-100.0,1.0,True
129,1,-100.0,1.0,False
129,2,-100.0,0.9960955100456312,False
129,3,-97.78610030798292,0.9878656033181985,False
130,0,-100.0,1.0,True
130,1,-100.0,0.9982235042464097,False
130,2,-99.46297035458988,0.9685524512598477,False
130,3,-98.82632279577003,1.0,False
131,0,-100.0,1.0,True
131,1,-100.0,0.9912303629454605,False
131,2,-100.0,1.0,False
131,3,-100.0,0.9203639432267064,False
132,0,-100.0,1.0,True
132,1,-100.0,0.9868633085865045,False
132,2,-100.0,0.9978865830834087,False
132,3,-99.34287221342291,1.0,False
133,0,-100.0,1.0,True
133,1,-100.0,1.0,False
133,2,-100.0,0.9979127243369684,False
133,3,-100.0,1.0,False
134,0,-100.0,1.0,True
134,1,-100.0,0.9507509883187755,False
134,2,-100.0,1.0,False
134,3,-98.26709419630839,0.9696008219414903,False
135,0,-100.0,1.0,True
135,1,-100.0,0.9629265255286037,False
135,2,-100.0,1.0,False
135,3,-97.84565958134972,0.9919680085239243,False
136,0,-100.0,1.0,True
136,1,-100.0,0.969330129892254,False
136,2,-100.0,1.0,False
136,3,-97.37592698650116,0.9829391558162783,False
137,0,-100.0,1.0,True
137,1,-99.56924814687667,0.9088533756082628,False
137,2,-99.48056505264206,0.9664643335842062,False
137,3,-99.01553378030688,1.0,False
138,0,-100.0,1.0,True
138,1,-100.0,1.0,False
138,2,-97.46805016405767,0.9942553067877977,False
138,3,-99.61816935897961,0.9535384987409969,False
139,0,-100.0,1.0,True
139,1,-100.0,1.0,False
139,2,-100.0,0.8940201508840293,False
139,3,-95.97631596170764,1.0,False
140,0,-100.0,1.0,True
140,1,-100.0,1.0,False
140,2,-100.0,0.9743225452616922,False
140,3,-100.0,1.0,False
141,0,-100.0,1.0,True
141,1,-98.74635903786455,1.0,False
141,2,-100.0,0.9967094622681856,False
141,3,-95.98687774604467,1.0,False
142,0,-100.0,1.0,True
142,1,-97.9680043197535,0.9621074700248046,False
142,2,-99.41526692369432,0.9203753423502995,False
142,3,-100.0,1.0,False
143,0,-100.0,1.0,True
143,1,-100.0,0.9884488216810857,False
143,2,-97.20592254171693,1.0,False
143,3,-99.77635904439686,0.9560093475643421,False
144,0,-100.0,1.0,True
144,1,-96.77242980564853,1.0,False
144,2,-96.72207537095315,0.9851307714496198,False
144,3,-99.65592526728466,1.0,False
145,0,-100.0,1.0,True
145,1,-100.0,0.9317491422857849,False
145,2,-100.0,1.0,False
145,3,-100.0,1.0,False
146,0,-100.0,1.0,True
146,1,-100.0,0.9992080919662562,False
146,2,-97.73168566951487,1.0,False
146,3,-100.0,1.0,False
147,0,-100.0,1.0,True
147,1,-100.0,0.9357094783207283,False
147,2,-98.23771895393557,1.0,False
147,3,-100.0,0.9673398095005483,False
148,0,-100.0,1.0,True
148,1,-99.6745955776082,0.959064369777671,False
148,2,-100.0,1.0,False
148,3,-98.7665747606589,1.0,False
149,0,-100.0,1.0,True
149,1,-100.0,1.0,False
149,2,-100.0,0.9632153607425374,False
149,3,-98.6875235873906,1.0,False
150,0,-100.0,1.0,True
150,1,-100.0,1.0,False
150,2,-99.45567206852311,0.9721859969390364,False
150,3,-99.3449353376352,1.0,False
151,0,-100.0,1.0,True
151,1,-100.0,1.0,False
151,2,-100.0,0.9208896000784469,False
151,3,-100.0,1.0,False
152,0,-100.0,1.0,True
152,1,-100.0,1.0,False
152,2,-100.0,1.0,False
152,3,-100.0,1.0,False
153,0,-100.0,1.0,True
153,1,-100.0,1.0,False
153,2,-97.64466574722454,0.9685421273788752,False
153,3,-100.0,0.9577459633101283,False
154,0,-100.0,1.0,True
154,1,-100.0,1.0,False
154,2,-100.0,0.9310859157004545,False
154,3,-100.0,1.0,False
155,0,-100.0,1.0,True
155,1,-100.0,1.0,False
155,2,-98.2729439850559,0.929162127664249,False
155,3,-100.0,0.9897797110955593,False
156,0,-100.0,1.0,True
156,1,-99.89524813799956,0.9736958009604327,False
156,2,-99.88956196364796,0.912790324525562,False
156,3,-100.0,1.0,False
157,0,-100.0,1.0,True
157,1,-98.20537194615586,0.9674743770434271,False
157,2,-99.49408300823333,0.9314369643022238,False
157,3,-98.72525973646168,0.9755994238478772,False
158,0,-100.0,1.0,True
158,1,-100.0,0.9055247817763162,False
158,2,-98.24753867369172,0.9754877978100385,False
158,3,-98.63279435480558,0.975069671672808,False
159,0,-100.0,1.0,True
159,1,-97.8554024710481,1.0,False
159,2,-99.67955147121673,1.0,False
159,3,-97.43579342043324,1.0,False
160,0,-100.0,1.0,True
160,1,-99.5589550040256,0.9337787640680911,False
160,2,-96.68106632995081,1.0,False
160,3,-100.0,0.951357542786317,False
161,0,-100.0,1.0,True
161,1,-99.98675912939198,1.0,False
161,2,-99.9419668935532,1.0,False
161,3,-100.0,0.9055388615082494,False
162,0,-100.0,1.0,True
162,1,-99.52395454305234,1.0,False
162,2,-100.0,1.0,False
162,3,-100.0,1.0,False
163,0,-100.0,1.0,True
163,1,-99.9457302493351,0.9825179490107879,False
163,2,-99.90504110394465,0.9696317444006434,False
163,3,-100.0,1.0,False
164,0,-100.0,1.0,True
164,1,-98.06040367843204,0.9680337247377647,False
164,2,-100.0,0.9455778963163151,False
164,3,-100.0,1.0,False
165,0,-100.0,1.0,True
165,1,-98.61058931576628,0.9696816335777344,False
165,2,-100.0,0.9915286691839736,False
165,3,-99.95261980528721,0.895150686164216,False
166,0,-100.0,1.0,True
166,1,-100.0,1.0,False
166,2,-100.0,0.9817522510745933,False
166,3,-99.36928215303267,0.9837396778955586,False
167,0,-100.0,1.0,True
167,1,-97.78367986527539,1.0,False
167,2,-100.0,1.0,False
167,3,-100.0,1.0,False
168,0,-100.0,1.0,True
168,1,-100.0,1.0,False
168,2,-96.33997556756927,1.0,False
168,3,-98.98681419081032,1.0,False
169,0,-100.0,1.0,True
169,1,-95.54198945852157,1.0,False
169,2,-99.86417882762034,0.981671978391714,False
169,3,-99.50005752782977,0.9857168944933722,False
170,0,-100.0,1.0,True
170,1,-100.0,0.9797856017227597,False
170,2,-100.0,0.9594800588118362,False
170,3,-94.57927587651847,0.9573720680991479,False
171,0,-100.0,1.0,True
171,1,-100.0,1.0,False
171,2,-100.0,0.9953985147512253,False
171,3,-98.2822991428019,0.9860356362346336,False
172,0,-100.0,1.0,True
172,1,-100.0,1.0,False
172,2,-96.86733317213431,1.0,False
172,3,-100.0,1.0,False
173,0,-100.0,1.0,True
173,1,-100.0,1.0,False
173,2,-100.0,1.0,False
173,3,-97.51831004933905,1.0,False
174,0,-100.0,1.0,True
174,1,-100.0,1.0,False
174,2,-100.0,1.0,False
174,3,-98.44256246702153,1.0,False
175,0,-100.0,1.0,True
175,1,-100.0,0.9379986471458518,False
175,2,-99.13534669874622,0.9546631211230882,False
175,3,-100.0,0.979120131241488,False
176,0,-100.0,1.0,True
176,1,-98.69819108093361,0.9631149473720115,False
176,2,-98.86407619218157,1.0,False
176,3,-100.0,0.9444673584790666,False
177,0,-100.0,1.0,True
177,1,-100.0,1.0,False
177,2,-100.0,1.0,False
177,3,-100.0,1.0,False
178,0,-100.0,1.0,True
178,1,-99.40186252432909,1.0,False
178,2,-99.9236916415405,0.9935484067075501,False
178,3,-99.30434322637764,1.0,False
179,0,-100.0,1.0,True
179,1,-98.22985070703322,0.9582938348927514,False
179,2,-99.95694464088024,0.946595115835186,False
179,3,-98.23208885171879,1.0,False
180,0,-100.0,1.0,True
180,1,-100.0,0.9915952371122714,False
180,2,-99.8775669592645,1.0,False
180,3,-100.0,0.9968078458288808,False
181,0,-100.0,1.0,True
181,1,-95.16371884163216,1.0,False
181,2,-100.0,1.0,False
181,3,-98.66275138222706,1.0,False
182,0,-100.0,1.0,True
182,1,-100.0,1.0,False
182,2,-100.0,0.9907016814593276,False
182,3,-97.01693343466302,0.9882184935351961,False
183,0,-100.0,1.0,True
183,1,-100.0,0.9501913796609325,False
183,2,-98.89533086027551,0.9664840944311559,False
183,3,-100.0,1.0,False
184,0,-100.0,1.0,True
184,1,-100.0,1.0,False
184,2,-100.0,0.8903853211757171,False
184,3,-100.0,0.9760663225400048,False
185,0,-100.0,1.0,True
185,1,-95.95801154929867,0.9108612153212267,False
185,2,-100.0,1.0,False
185,3,-96.8141074263116,1.0,False
186,0,-100.0,1.0,True
186,1,-100.0,1.0,False
186,2,-100.0,1.0,False
186,3,-99.22764649577195,1.0,False
187,0,-100.0,1.0,True
187,1,-100.0,1.0,False
187,2,-96.96656334617609,0.9256169696037825,False
187,3,-99.67215918925987,0.9885440696949506,False
188,0,-100.0,1.0,True
188,1,-100.0,1.0,False
188,2,-100.0,0.9619915344313895,False
188,3,-99.61380422467863,0.9927868627229073,False
189,0,-100.0,1.0,True
189,1,-98.47058903119084,0.9998167083344355,False
189,2,-100.0,0.9485724429945395,False
189,3,-98.96975923849196,1.0,False
190,0,-100.0,1.0,True
190,1,-100.0,1.0,False
190,2,-100.0,1.0,False
190,3,-97.7591238068953,0.9573415532160439,False
191,0,-100.0,1.0,True
191,1,-97.59482407091821,1.0,False
191,2,-99.13160314931663,0.9795045548161658,False
191,3,-100.0,1.0,False
192,0,-100.0,1.0,True
192,1,-99.22982727674477,0.979712504757637,False
192,2,-100.0,0.8990173926668911,False
192,3,-99.8988584960089,0.9340392271213588,False
193,0,-100.0,1.0,True
193,1,-98.84385475551039,1.0,False
193,2,-100.0,0.9436695924061311,False
193,3,-98.99606936327083,0.9955256956366935,False
194,0,-100.0,1.0,True
194,1,-100.0,1.0,False
194,2,-98.91037822243649,0.9239968900074529,False
194,3,-100.0,1.0,False
195,0,-100.0,1.0,True
195,1,-100.0,0.996062037023146,False
195,2,-98.36179611779072,1.0,False
195,3,-97.63636303185044,0.9663172542057804,False
196,0,-100.0,1.0,True
196,1,-100.0,0.924439059529383,False
196,2,-100.0,1.0,False
196,3,-100.0,0.9654185766376452,False
197,0,-100.0,1.0,True
197,1,-100.0,1.0,False
197,2,-98.92042904695944,1.0,False
197,3,-99.23627031234994,0.9762754822956023,False
198,0,-100.0,1.0,True
198,1,-100.0,0.9894498326093821,False
198,2,-96.14024917192617,1.0,False
198,3,-100.0,0.9941358466458813,False
199,0,-100.0,1.0,True
199,1,-98.51971848260212,1.0,False
199,2,-97.8052448617284,0.9859414598838978,False
199,3,-100.0,1.0,False
